/home/svu/e1723892/.conda/envs/eQMARL_SLAM/lib/python3.9/site-packages/google/api_core/__init__.py:20: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import get_distribution
2026-07-28 23:06:30.395229: I tensorflow/core/platform/cpu_feature_guard.cc:151] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 AVX512F FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2026-07-28 23:06:30.995282: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1525] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 43525 MB memory:  -> device: 0, name: NVIDIA A40, pci bus id: 0000:0a:00.0, compute capability: 8.6
Loading experiment: experiments/active_slam_maa2c_sctde.yml
Training session start at 2026-07-28T23:06:31.365096
Training for 1000 episodes, press 'Ctrl+C' to terminate early
  0%|          | 0/1000 [00:00<?, ?episode/s]
Episode 97:  10%|▉         | 97/1000 [13:53<2:12:39,  8.82s/episode, collisions=0, coverage=0.532, episode_reward=[-0.3751724 -0.3751724], occupancy_iou=0.492, path_length=0, pose_rmse=0.623, pose_uncertainty=0.26, redundant_coverage=0.126, success=0]
Episode 97:  10%|▉         | 97/1000 [13:53<2:12:39,  8.82s/episode, collisions=0, coverage=0.532, episode_reward=[-0.3751724 -0.3751724], occupancy_iou=0.492, path_length=0, pose_rmse=0.623, pose_uncertainty=0.26, redundant_coverage=0.126, success=0]
Episode 97:  10%|▉         | 97/1000 [14:02<2:12:39,  8.82s/episode, collisions=0, coverage=0.65, episode_reward=[0.11513451 0.11513451], occupancy_iou=0.646, path_length=0, pose_rmse=0.448, pose_uncertainty=0.258, redundant_coverage=0.0511, success=0]
Episode 98:  10%|▉         | 97/1000 [14:02<2:12:39,  8.82s/episode, collisions=0, coverage=0.65, episode_reward=[0.11513451 0.11513451], occupancy_iou=0.646, path_length=0, pose_rmse=0.448, pose_uncertainty=0.258, redundant_coverage=0.0511, success=0]
Episode 98:  10%|▉         | 98/1000 [14:02<2:15:44,  9.03s/episode, collisions=0, coverage=0.65, episode_reward=[0.11513451 0.11513451], occupancy_iou=0.646, path_length=0, pose_rmse=0.448, pose_uncertainty=0.258, redundant_coverage=0.0511, success=0]
Episode 98:  10%|▉         | 98/1000 [14:02<2:15:44,  9.03s/episode, collisions=0, coverage=0.65, episode_reward=[0.11513451 0.11513451], occupancy_iou=0.646, path_length=0, pose_rmse=0.448, pose_uncertainty=0.258, redundant_coverage=0.0511, success=0]
Episode 98:  10%|▉         | 98/1000 [14:12<2:15:44,  9.03s/episode, collisions=0, coverage=0.643, episode_reward=[0.0052468 0.0052468], occupancy_iou=0.609, path_length=1, pose_rmse=0.951, pose_uncertainty=0.266, redundant_coverage=0.121, success=0]  
Episode 99:  10%|▉         | 98/1000 [14:12<2:15:44,  9.03s/episode, collisions=0, coverage=0.643, episode_reward=[0.0052468 0.0052468], occupancy_iou=0.609, path_length=1, pose_rmse=0.951, pose_uncertainty=0.266, redundant_coverage=0.121, success=0]
Episode 99:  10%|▉         | 99/1000 [14:12<2:18:22,  9.22s/episode, collisions=0, coverage=0.643, episode_reward=[0.0052468 0.0052468], occupancy_iou=0.609, path_length=1, pose_rmse=0.951, pose_uncertainty=0.266, redundant_coverage=0.121, success=0]
Episode 99:  10%|▉         | 99/1000 [14:12<2:18:22,  9.22s/episode, collisions=0, coverage=0.643, episode_reward=[0.0052468 0.0052468], occupancy_iou=0.609, path_length=1, pose_rmse=0.951, pose_uncertainty=0.266, redundant_coverage=0.121, success=0]Saving results at episode 100 to file experiment_output/active_slam_maa2c_sctde/20260728T230631/metrics-0.json

Episode 99:  10%|▉         | 99/1000 [14:22<2:18:22,  9.22s/episode, collisions=0, coverage=0.52, episode_reward=[-0.22522849 -0.22522849], occupancy_iou=0.447, path_length=0, pose_rmse=0.614, pose_uncertainty=0.248, redundant_coverage=0.357, success=0]
Episode 100:  10%|▉         | 99/1000 [14:22<2:18:22,  9.22s/episode, collisions=0, coverage=0.52, episode_reward=[-0.22522849 -0.22522849], occupancy_iou=0.447, path_length=0, pose_rmse=0.614, pose_uncertainty=0.248, redundant_coverage=0.357, success=0]
Episode 100:  10%|█         | 100/1000 [14:22<2:21:15,  9.42s/episode, collisions=0, coverage=0.52, episode_reward=[-0.22522849 -0.22522849], occupancy_iou=0.447, path_length=0, pose_rmse=0.614, pose_uncertainty=0.248, redundant_coverage=0.357, success=0]
Episode 100:  10%|█         | 100/1000 [14:22<2:21:15,  9.42s/episode, collisions=0, coverage=0.52, episode_reward=[-0.22522849 -0.22522849], occupancy_iou=0.447, path_length=0, pose_rmse=0.614, pose_uncertainty=0.248, redundant_coverage=0.357, success=0]
Episode 100:  10%|█         | 100/1000 [14:30<2:21:15,  9.42s/episode, collisions=0, coverage=0.518, episode_reward=[0.07815037 0.07815037], occupancy_iou=0.574, path_length=1, pose_rmse=0.667, pose_uncertainty=0.246, redundant_coverage=0, success=0]     
Episode 101:  10%|█         | 100/1000 [14:30<2:21:15,  9.42s/episode, collisions=0, coverage=0.518, episode_reward=[0.07815037 0.07815037], occupancy_iou=0.574, path_length=1, pose_rmse=0.667, pose_uncertainty=0.246, redundant_coverage=0, success=0]
Episode 101:  10%|█         | 101/1000 [14:30<2:17:24,  9.17s/episode, collisions=0, coverage=0.518, episode_reward=[0.07815037 0.07815037], occupancy_iou=0.574, path_length=1, pose_rmse=0.667, pose_uncertainty=0.246, redundant_coverage=0, success=0]
Episode 101:  10%|█         | 101/1000 [14:30<2:17:24,  9.17s/episode, collisions=0, coverage=0.518, episode_reward=[0.07815037 0.07815037], occupancy_iou=0.574, path_length=1, pose_rmse=0.667, pose_uncertainty=0.246, redundant_coverage=0, success=0]
Episode 101:  10%|█         | 101/1000 [14:39<2:17:24,  9.17s/episode, collisions=0, coverage=0.375, episode_reward=[0.44760847 0.44760847], occupancy_iou=0.315, path_length=5, pose_rmse=1.38, pose_uncertainty=0.237, redundant_coverage=0.352, success=0]
Episode 102:  10%|█         | 101/1000 [14:39<2:17:24,  9.17s/episode, collisions=0, coverage=0.375, episode_reward=[0.44760847 0.44760847], occupancy_iou=0.315, path_length=5, pose_rmse=1.38, pose_uncertainty=0.237, redundant_coverage=0.352, success=0]
Episode 102:  10%|█         | 102/1000 [14:39<2:12:44,  8.87s/episode, collisions=0, coverage=0.375, episode_reward=[0.44760847 0.44760847], occupancy_iou=0.315, path_length=5, pose_rmse=1.38, pose_uncertainty=0.237, redundant_coverage=0.352, success=0]
Episode 102:  10%|█         | 102/1000 [14:39<2:12:44,  8.87s/episode, collisions=0, coverage=0.375, episode_reward=[0.44760847 0.44760847], occupancy_iou=0.315, path_length=5, pose_rmse=1.38, pose_uncertainty=0.237, redundant_coverage=0.352, success=0]
Episode 102:  10%|█         | 102/1000 [14:47<2:12:44,  8.87s/episode, collisions=0, coverage=0.558, episode_reward=[-0.00786762 -0.00786762], occupancy_iou=0.406, path_length=0, pose_rmse=0.902, pose_uncertainty=0.257, redundant_coverage=0.239, success=0]
Episode 103:  10%|█         | 102/1000 [14:47<2:12:44,  8.87s/episode, collisions=0, coverage=0.558, episode_reward=[-0.00786762 -0.00786762], occupancy_iou=0.406, path_length=0, pose_rmse=0.902, pose_uncertainty=0.257, redundant_coverage=0.239, success=0]
Episode 103:  10%|█         | 103/1000 [14:47<2:12:16,  8.85s/episode, collisions=0, coverage=0.558, episode_reward=[-0.00786762 -0.00786762], occupancy_iou=0.406, path_length=0, pose_rmse=0.902, pose_uncertainty=0.257, redundant_coverage=0.239, success=0]
Episode 103:  10%|█         | 103/1000 [14:47<2:12:16,  8.85s/episode, collisions=0, coverage=0.558, episode_reward=[-0.00786762 -0.00786762], occupancy_iou=0.406, path_length=0, pose_rmse=0.902, pose_uncertainty=0.257, redundant_coverage=0.239, success=0]
Episode 103:  10%|█         | 103/1000 [14:57<2:12:16,  8.85s/episode, collisions=0, coverage=0.533, episode_reward=[-0.26376367 -0.26376367], occupancy_iou=0.683, path_length=0, pose_rmse=0.59, pose_uncertainty=0.246, redundant_coverage=0.079, success=0] 
Episode 104:  10%|█         | 103/1000 [14:57<2:12:16,  8.85s/episode, collisions=0, coverage=0.533, episode_reward=[-0.26376367 -0.26376367], occupancy_iou=0.683, path_length=0, pose_rmse=0.59, pose_uncertainty=0.246, redundant_coverage=0.079, success=0]
Episode 104:  10%|█         | 104/1000 [14:57<2:14:19,  8.99s/episode, collisions=0, coverage=0.533, episode_reward=[-0.26376367 -0.26376367], occupancy_iou=0.683, path_length=0, pose_rmse=0.59, pose_uncertainty=0.246, redundant_coverage=0.079, success=0]
Episode 104:  10%|█         | 104/1000 [14:57<2:14:19,  8.99s/episode, collisions=0, coverage=0.533, episode_reward=[-0.26376367 -0.26376367], occupancy_iou=0.683, path_length=0, pose_rmse=0.59, pose_uncertainty=0.246, redundant_coverage=0.079, success=0]
Episode 104:  10%|█         | 104/1000 [15:04<2:14:19,  8.99s/episode, collisions=0, coverage=0.462, episode_reward=[0.7291934 0.7291934], occupancy_iou=0.455, path_length=7, pose_rmse=2.68, pose_uncertainty=0.245, redundant_coverage=0, success=0]        
Episode 105:  10%|█         | 104/1000 [15:04<2:14:19,  8.99s/episode, collisions=0, coverage=0.462, episode_reward=[0.7291934 0.7291934], occupancy_iou=0.455, path_length=7, pose_rmse=2.68, pose_uncertainty=0.245, redundant_coverage=0, success=0]
Episode 105:  10%|█         | 105/1000 [15:04<2:08:24,  8.61s/episode, collisions=0, coverage=0.462, episode_reward=[0.7291934 0.7291934], occupancy_iou=0.455, path_length=7, pose_rmse=2.68, pose_uncertainty=0.245, redundant_coverage=0, success=0]
Episode 105:  10%|█         | 105/1000 [15:04<2:08:24,  8.61s/episode, collisions=0, coverage=0.462, episode_reward=[0.7291934 0.7291934], occupancy_iou=0.455, path_length=7, pose_rmse=2.68, pose_uncertainty=0.245, redundant_coverage=0, success=0]
Episode 105:  10%|█         | 105/1000 [15:12<2:08:24,  8.61s/episode, collisions=0, coverage=0.396, episode_reward=[0.07003288 0.07003288], occupancy_iou=0.313, path_length=1, pose_rmse=2.65, pose_uncertainty=0.229, redundant_coverage=0.117, success=0]
Episode 106:  10%|█         | 105/1000 [15:12<2:08:24,  8.61s/episode, collisions=0, coverage=0.396, episode_reward=[0.07003288 0.07003288], occupancy_iou=0.313, path_length=1, pose_rmse=2.65, pose_uncertainty=0.229, redundant_coverage=0.117, success=0]
Episode 106:  11%|█         | 106/1000 [15:12<2:03:06,  8.26s/episode, collisions=0, coverage=0.396, episode_reward=[0.07003288 0.07003288], occupancy_iou=0.313, path_length=1, pose_rmse=2.65, pose_uncertainty=0.229, redundant_coverage=0.117, success=0]
Episode 106:  11%|█         | 106/1000 [15:12<2:03:06,  8.26s/episode, collisions=0, coverage=0.396, episode_reward=[0.07003288 0.07003288], occupancy_iou=0.313, path_length=1, pose_rmse=2.65, pose_uncertainty=0.229, redundant_coverage=0.117, success=0]
Episode 106:  11%|█         | 106/1000 [15:20<2:03:06,  8.26s/episode, collisions=1, coverage=0.717, episode_reward=[0.8812735 0.8812735], occupancy_iou=0.164, path_length=2, pose_rmse=2.58, pose_uncertainty=0.308, redundant_coverage=0.201, success=0]  
Episode 107:  11%|█         | 106/1000 [15:20<2:03:06,  8.26s/episode, collisions=1, coverage=0.717, episode_reward=[0.8812735 0.8812735], occupancy_iou=0.164, path_length=2, pose_rmse=2.58, pose_uncertainty=0.308, redundant_coverage=0.201, success=0]
Episode 107:  11%|█         | 107/1000 [15:20<2:03:02,  8.27s/episode, collisions=1, coverage=0.717, episode_reward=[0.8812735 0.8812735], occupancy_iou=0.164, path_length=2, pose_rmse=2.58, pose_uncertainty=0.308, redundant_coverage=0.201, success=0]
Episode 107:  11%|█         | 107/1000 [15:20<2:03:02,  8.27s/episode, collisions=1, coverage=0.717, episode_reward=[0.8812735 0.8812735], occupancy_iou=0.164, path_length=2, pose_rmse=2.58, pose_uncertainty=0.308, redundant_coverage=0.201, success=0]
Episode 107:  11%|█         | 107/1000 [15:28<2:03:02,  8.27s/episode, collisions=0, coverage=0.467, episode_reward=[0.16450834 0.16450834], occupancy_iou=0.284, path_length=1, pose_rmse=2.7, pose_uncertainty=0.228, redundant_coverage=0, success=0]   
Episode 108:  11%|█         | 107/1000 [15:28<2:03:02,  8.27s/episode, collisions=0, coverage=0.467, episode_reward=[0.16450834 0.16450834], occupancy_iou=0.284, path_length=1, pose_rmse=2.7, pose_uncertainty=0.228, redundant_coverage=0, success=0]
Episode 108:  11%|█         | 108/1000 [15:28<2:01:03,  8.14s/episode, collisions=0, coverage=0.467, episode_reward=[0.16450834 0.16450834], occupancy_iou=0.284, path_length=1, pose_rmse=2.7, pose_uncertainty=0.228, redundant_coverage=0, success=0]
Episode 108:  11%|█         | 108/1000 [15:28<2:01:03,  8.14s/episode, collisions=0, coverage=0.467, episode_reward=[0.16450834 0.16450834], occupancy_iou=0.284, path_length=1, pose_rmse=2.7, pose_uncertainty=0.228, redundant_coverage=0, success=0]
Episode 108:  11%|█         | 108/1000 [15:37<2:01:03,  8.14s/episode, collisions=0, coverage=0.623, episode_reward=[-0.19686407 -0.19686407], occupancy_iou=0.458, path_length=4, pose_rmse=0.402, pose_uncertainty=0.275, redundant_coverage=0.0152, success=0]
Episode 109:  11%|█         | 108/1000 [15:37<2:01:03,  8.14s/episode, collisions=0, coverage=0.623, episode_reward=[-0.19686407 -0.19686407], occupancy_iou=0.458, path_length=4, pose_rmse=0.402, pose_uncertainty=0.275, redundant_coverage=0.0152, success=0]
Episode 109:  11%|█         | 109/1000 [15:37<2:03:47,  8.34s/episode, collisions=0, coverage=0.623, episode_reward=[-0.19686407 -0.19686407], occupancy_iou=0.458, path_length=4, pose_rmse=0.402, pose_uncertainty=0.275, redundant_coverage=0.0152, success=0]
Episode 109:  11%|█         | 109/1000 [15:37<2:03:47,  8.34s/episode, collisions=0, coverage=0.623, episode_reward=[-0.19686407 -0.19686407], occupancy_iou=0.458, path_length=4, pose_rmse=0.402, pose_uncertainty=0.275, redundant_coverage=0.0152, success=0]
Episode 109:  11%|█         | 109/1000 [15:45<2:03:47,  8.34s/episode, collisions=0, coverage=0.513, episode_reward=[-0.19354413 -0.19354413], occupancy_iou=0.515, path_length=0, pose_rmse=0.305, pose_uncertainty=0.263, redundant_coverage=0.0528, success=0]
Episode 110:  11%|█         | 109/1000 [15:45<2:03:47,  8.34s/episode, collisions=0, coverage=0.513, episode_reward=[-0.19354413 -0.19354413], occupancy_iou=0.515, path_length=0, pose_rmse=0.305, pose_uncertainty=0.263, redundant_coverage=0.0528, success=0]
Episode 110:  11%|█         | 110/1000 [15:45<2:04:38,  8.40s/episode, collisions=0, coverage=0.513, episode_reward=[-0.19354413 -0.19354413], occupancy_iou=0.515, path_length=0, pose_rmse=0.305, pose_uncertainty=0.263, redundant_coverage=0.0528, success=0]
Episode 110:  11%|█         | 110/1000 [15:45<2:04:38,  8.40s/episode, collisions=0, coverage=0.513, episode_reward=[-0.19354413 -0.19354413], occupancy_iou=0.515, path_length=0, pose_rmse=0.305, pose_uncertainty=0.263, redundant_coverage=0.0528, success=0]
Episode 110:  11%|█         | 110/1000 [15:54<2:04:38,  8.40s/episode, collisions=0, coverage=0.471, episode_reward=[0.27910343 0.27910343], occupancy_iou=0.594, path_length=0, pose_rmse=1.03, pose_uncertainty=0.226, redundant_coverage=0, success=0]        
Episode 111:  11%|█         | 110/1000 [15:54<2:04:38,  8.40s/episode, collisions=0, coverage=0.471, episode_reward=[0.27910343 0.27910343], occupancy_iou=0.594, path_length=0, pose_rmse=1.03, pose_uncertainty=0.226, redundant_coverage=0, success=0]
Episode 111:  11%|█         | 111/1000 [15:54<2:04:26,  8.40s/episode, collisions=0, coverage=0.471, episode_reward=[0.27910343 0.27910343], occupancy_iou=0.594, path_length=0, pose_rmse=1.03, pose_uncertainty=0.226, redundant_coverage=0, success=0]
Episode 111:  11%|█         | 111/1000 [15:54<2:04:26,  8.40s/episode, collisions=0, coverage=0.471, episode_reward=[0.27910343 0.27910343], occupancy_iou=0.594, path_length=0, pose_rmse=1.03, pose_uncertainty=0.226, redundant_coverage=0, success=0]
Episode 111:  11%|█         | 111/1000 [16:01<2:04:26,  8.40s/episode, collisions=0, coverage=0.379, episode_reward=[-0.7914612 -0.7914612], occupancy_iou=0.371, path_length=2, pose_rmse=1.08, pose_uncertainty=0.263, redundant_coverage=0.028, success=0]
Episode 112:  11%|█         | 111/1000 [16:01<2:04:26,  8.40s/episode, collisions=0, coverage=0.379, episode_reward=[-0.7914612 -0.7914612], occupancy_iou=0.371, path_length=2, pose_rmse=1.08, pose_uncertainty=0.263, redundant_coverage=0.028, success=0]
Episode 112:  11%|█         | 112/1000 [16:01<1:59:54,  8.10s/episode, collisions=0, coverage=0.379, episode_reward=[-0.7914612 -0.7914612], occupancy_iou=0.371, path_length=2, pose_rmse=1.08, pose_uncertainty=0.263, redundant_coverage=0.028, success=0]
Episode 112:  11%|█         | 112/1000 [16:01<1:59:54,  8.10s/episode, collisions=0, coverage=0.379, episode_reward=[-0.7914612 -0.7914612], occupancy_iou=0.371, path_length=2, pose_rmse=1.08, pose_uncertainty=0.263, redundant_coverage=0.028, success=0]
Episode 112:  11%|█         | 112/1000 [16:09<1:59:54,  8.10s/episode, collisions=0, coverage=0.404, episode_reward=[-0.90299195 -0.90299195], occupancy_iou=0.585, path_length=1, pose_rmse=0.516, pose_uncertainty=0.295, redundant_coverage=0.133, success=0]
Episode 113:  11%|█         | 112/1000 [16:09<1:59:54,  8.10s/episode, collisions=0, coverage=0.404, episode_reward=[-0.90299195 -0.90299195], occupancy_iou=0.585, path_length=1, pose_rmse=0.516, pose_uncertainty=0.295, redundant_coverage=0.133, success=0]
Episode 113:  11%|█▏        | 113/1000 [16:09<1:59:15,  8.07s/episode, collisions=0, coverage=0.404, episode_reward=[-0.90299195 -0.90299195], occupancy_iou=0.585, path_length=1, pose_rmse=0.516, pose_uncertainty=0.295, redundant_coverage=0.133, success=0]
Episode 113:  11%|█▏        | 113/1000 [16:09<1:59:15,  8.07s/episode, collisions=0, coverage=0.404, episode_reward=[-0.90299195 -0.90299195], occupancy_iou=0.585, path_length=1, pose_rmse=0.516, pose_uncertainty=0.295, redundant_coverage=0.133, success=0]
Episode 113:  11%|█▏        | 113/1000 [16:19<1:59:15,  8.07s/episode, collisions=0, coverage=0.705, episode_reward=[0.36443615 0.36443615], occupancy_iou=0.59, path_length=0, pose_rmse=0.496, pose_uncertainty=0.249, redundant_coverage=0.0387, success=0]  
Episode 114:  11%|█▏        | 113/1000 [16:19<1:59:15,  8.07s/episode, collisions=0, coverage=0.705, episode_reward=[0.36443615 0.36443615], occupancy_iou=0.59, path_length=0, pose_rmse=0.496, pose_uncertainty=0.249, redundant_coverage=0.0387, success=0]
Episode 114:  11%|█▏        | 114/1000 [16:19<2:07:09,  8.61s/episode, collisions=0, coverage=0.705, episode_reward=[0.36443615 0.36443615], occupancy_iou=0.59, path_length=0, pose_rmse=0.496, pose_uncertainty=0.249, redundant_coverage=0.0387, success=0]
Episode 114:  11%|█▏        | 114/1000 [16:19<2:07:09,  8.61s/episode, collisions=0, coverage=0.705, episode_reward=[0.36443615 0.36443615], occupancy_iou=0.59, path_length=0, pose_rmse=0.496, pose_uncertainty=0.249, redundant_coverage=0.0387, success=0]
Episode 114:  11%|█▏        | 114/1000 [16:28<2:07:09,  8.61s/episode, collisions=1, coverage=0.604, episode_reward=[0.4033488 0.4033488], occupancy_iou=0.577, path_length=0, pose_rmse=0.827, pose_uncertainty=0.244, redundant_coverage=0, success=0]      
Episode 115:  11%|█▏        | 114/1000 [16:28<2:07:09,  8.61s/episode, collisions=1, coverage=0.604, episode_reward=[0.4033488 0.4033488], occupancy_iou=0.577, path_length=0, pose_rmse=0.827, pose_uncertainty=0.244, redundant_coverage=0, success=0]
Episode 115:  12%|█▏        | 115/1000 [16:28<2:07:00,  8.61s/episode, collisions=1, coverage=0.604, episode_reward=[0.4033488 0.4033488], occupancy_iou=0.577, path_length=0, pose_rmse=0.827, pose_uncertainty=0.244, redundant_coverage=0, success=0]
Episode 115:  12%|█▏        | 115/1000 [16:28<2:07:00,  8.61s/episode, collisions=1, coverage=0.604, episode_reward=[0.4033488 0.4033488], occupancy_iou=0.577, path_length=0, pose_rmse=0.827, pose_uncertainty=0.244, redundant_coverage=0, success=0]
Episode 115:  12%|█▏        | 115/1000 [16:36<2:07:00,  8.61s/episode, collisions=0, coverage=0.501, episode_reward=[0.1878806 0.1878806], occupancy_iou=0.597, path_length=3, pose_rmse=0.736, pose_uncertainty=0.245, redundant_coverage=0, success=0]
Episode 116:  12%|█▏        | 115/1000 [16:36<2:07:00,  8.61s/episode, collisions=0, coverage=0.501, episode_reward=[0.1878806 0.1878806], occupancy_iou=0.597, path_length=3, pose_rmse=0.736, pose_uncertainty=0.245, redundant_coverage=0, success=0]
Episode 116:  12%|█▏        | 116/1000 [16:36<2:05:38,  8.53s/episode, collisions=0, coverage=0.501, episode_reward=[0.1878806 0.1878806], occupancy_iou=0.597, path_length=3, pose_rmse=0.736, pose_uncertainty=0.245, redundant_coverage=0, success=0]
Episode 116:  12%|█▏        | 116/1000 [16:36<2:05:38,  8.53s/episode, collisions=0, coverage=0.501, episode_reward=[0.1878806 0.1878806], occupancy_iou=0.597, path_length=3, pose_rmse=0.736, pose_uncertainty=0.245, redundant_coverage=0, success=0]
Episode 116:  12%|█▏        | 116/1000 [16:44<2:05:38,  8.53s/episode, collisions=0, coverage=0.567, episode_reward=[1.1658559 1.1658559], occupancy_iou=0.467, path_length=3, pose_rmse=0.582, pose_uncertainty=0.234, redundant_coverage=0, success=0]
Episode 117:  12%|█▏        | 116/1000 [16:44<2:05:38,  8.53s/episode, collisions=0, coverage=0.567, episode_reward=[1.1658559 1.1658559], occupancy_iou=0.467, path_length=3, pose_rmse=0.582, pose_uncertainty=0.234, redundant_coverage=0, success=0]
Episode 117:  12%|█▏        | 117/1000 [16:44<2:02:46,  8.34s/episode, collisions=0, coverage=0.567, episode_reward=[1.1658559 1.1658559], occupancy_iou=0.467, path_length=3, pose_rmse=0.582, pose_uncertainty=0.234, redundant_coverage=0, success=0]
Episode 117:  12%|█▏        | 117/1000 [16:44<2:02:46,  8.34s/episode, collisions=0, coverage=0.567, episode_reward=[1.1658559 1.1658559], occupancy_iou=0.467, path_length=3, pose_rmse=0.582, pose_uncertainty=0.234, redundant_coverage=0, success=0]
Episode 117:  12%|█▏        | 117/1000 [16:52<2:02:46,  8.34s/episode, collisions=0, coverage=0.538, episode_reward=[0.7389658 0.7389658], occupancy_iou=0.451, path_length=4, pose_rmse=1.17, pose_uncertainty=0.237, redundant_coverage=0, success=0] 
Episode 118:  12%|█▏        | 117/1000 [16:52<2:02:46,  8.34s/episode, collisions=0, coverage=0.538, episode_reward=[0.7389658 0.7389658], occupancy_iou=0.451, path_length=4, pose_rmse=1.17, pose_uncertainty=0.237, redundant_coverage=0, success=0]
Episode 118:  12%|█▏        | 118/1000 [16:52<2:02:14,  8.32s/episode, collisions=0, coverage=0.538, episode_reward=[0.7389658 0.7389658], occupancy_iou=0.451, path_length=4, pose_rmse=1.17, pose_uncertainty=0.237, redundant_coverage=0, success=0]
Episode 118:  12%|█▏        | 118/1000 [16:52<2:02:14,  8.32s/episode, collisions=0, coverage=0.538, episode_reward=[0.7389658 0.7389658], occupancy_iou=0.451, path_length=4, pose_rmse=1.17, pose_uncertainty=0.237, redundant_coverage=0, success=0]
Episode 118:  12%|█▏        | 118/1000 [17:01<2:02:14,  8.32s/episode, collisions=0, coverage=0.472, episode_reward=[-0.3323606 -0.3323606], occupancy_iou=0.478, path_length=2, pose_rmse=0.413, pose_uncertainty=0.244, redundant_coverage=0.145, success=0]
Episode 119:  12%|█▏        | 118/1000 [17:01<2:02:14,  8.32s/episode, collisions=0, coverage=0.472, episode_reward=[-0.3323606 -0.3323606], occupancy_iou=0.478, path_length=2, pose_rmse=0.413, pose_uncertainty=0.244, redundant_coverage=0.145, success=0]
Episode 119:  12%|█▏        | 119/1000 [17:01<2:04:36,  8.49s/episode, collisions=0, coverage=0.472, episode_reward=[-0.3323606 -0.3323606], occupancy_iou=0.478, path_length=2, pose_rmse=0.413, pose_uncertainty=0.244, redundant_coverage=0.145, success=0]
Episode 119:  12%|█▏        | 119/1000 [17:01<2:04:36,  8.49s/episode, collisions=0, coverage=0.472, episode_reward=[-0.3323606 -0.3323606], occupancy_iou=0.478, path_length=2, pose_rmse=0.413, pose_uncertainty=0.244, redundant_coverage=0.145, success=0]
Episode 119:  12%|█▏        | 119/1000 [17:10<2:04:36,  8.49s/episode, collisions=0, coverage=0.41, episode_reward=[-0.5921045 -0.5921045], occupancy_iou=0.453, path_length=0, pose_rmse=1.14, pose_uncertainty=0.251, redundant_coverage=0.456, success=0]  
Episode 120:  12%|█▏        | 119/1000 [17:10<2:04:36,  8.49s/episode, collisions=0, coverage=0.41, episode_reward=[-0.5921045 -0.5921045], occupancy_iou=0.453, path_length=0, pose_rmse=1.14, pose_uncertainty=0.251, redundant_coverage=0.456, success=0]
Episode 120:  12%|█▏        | 120/1000 [17:10<2:06:48,  8.65s/episode, collisions=0, coverage=0.41, episode_reward=[-0.5921045 -0.5921045], occupancy_iou=0.453, path_length=0, pose_rmse=1.14, pose_uncertainty=0.251, redundant_coverage=0.456, success=0]
Episode 120:  12%|█▏        | 120/1000 [17:10<2:06:48,  8.65s/episode, collisions=0, coverage=0.41, episode_reward=[-0.5921045 -0.5921045], occupancy_iou=0.453, path_length=0, pose_rmse=1.14, pose_uncertainty=0.251, redundant_coverage=0.456, success=0]
Episode 120:  12%|█▏        | 120/1000 [17:17<2:06:48,  8.65s/episode, collisions=1, coverage=0.497, episode_reward=[1.133429 1.133429], occupancy_iou=0.25, path_length=3, pose_rmse=1.5, pose_uncertainty=0.261, redundant_coverage=0, success=0]         
Episode 121:  12%|█▏        | 120/1000 [17:17<2:06:48,  8.65s/episode, collisions=1, coverage=0.497, episode_reward=[1.133429 1.133429], occupancy_iou=0.25, path_length=3, pose_rmse=1.5, pose_uncertainty=0.261, redundant_coverage=0, success=0]
Episode 121:  12%|█▏        | 121/1000 [17:17<2:00:56,  8.25s/episode, collisions=1, coverage=0.497, episode_reward=[1.133429 1.133429], occupancy_iou=0.25, path_length=3, pose_rmse=1.5, pose_uncertainty=0.261, redundant_coverage=0, success=0]
Episode 121:  12%|█▏        | 121/1000 [17:17<2:00:56,  8.25s/episode, collisions=1, coverage=0.497, episode_reward=[1.133429 1.133429], occupancy_iou=0.25, path_length=3, pose_rmse=1.5, pose_uncertainty=0.261, redundant_coverage=0, success=0]
Episode 121:  12%|█▏        | 121/1000 [17:25<2:00:56,  8.25s/episode, collisions=0, coverage=0.542, episode_reward=[-0.06650924 -0.06650924], occupancy_iou=0.39, path_length=0, pose_rmse=0.386, pose_uncertainty=0.262, redundant_coverage=0, success=0]
Episode 122:  12%|█▏        | 121/1000 [17:25<2:00:56,  8.25s/episode, collisions=0, coverage=0.542, episode_reward=[-0.06650924 -0.06650924], occupancy_iou=0.39, path_length=0, pose_rmse=0.386, pose_uncertainty=0.262, redundant_coverage=0, success=0]
Episode 122:  12%|█▏        | 122/1000 [17:25<2:00:24,  8.23s/episode, collisions=0, coverage=0.542, episode_reward=[-0.06650924 -0.06650924], occupancy_iou=0.39, path_length=0, pose_rmse=0.386, pose_uncertainty=0.262, redundant_coverage=0, success=0]
